place,month,lat,lon
Home is Hong Kong,16,22.302711,114.177216
Hiding in Singapore,6,1.3521,103.8198
Summer in Palma de Mallorca,1,39.5696,2.6502
Finishing El Camino at Santiago,1,42.8782,-8.5448
Great Ocean Road to Melbourne,1,-37.8136,144.9631
Being Samba in Joal-Fadiouth,6,14.1812,-16.8503
Only Peace from Dakar,2,14.7167,-17.4677
Tech Bro Vibes from San Francisco,10,37.7749,-122.4194
Donuts Bookstores in Portland,0.5,45.5051,-122.675
Busing Down Baja California,0.5,24.1426,-110.3128
Up the Pacific Coast to BC,0.5,49.2827,-123.1207
3rd Semester in Seoul,3.5,37.5665,126.978
Visiting Family in Beijing,0.5,39.9042,116.4074
4th Semester in Hyderabad,3.5,17.385,78.4867
Paradise in Goa,0.5,15.502,73.91
Mountain BnB in Gangtok,0.5,27.3314,88.6138
Friends and Family in the UAE,1,25.2048,55.2708
Tea Oysters Olives in Istanbul,0.5,41.0082,28.9784
Pine Cone Jam Babushka from Voznesensk,0.5,47.5605,31.3361
I have an idea in Kyiv,0.5,50.4501,30.5234
Easy Summer Days in Bolgona,0.5,44.4949,11.3426
5th Semester in Berlin,3.5,52.52,13.405
Warm Hospitality from Brussels,0.5,50.8503,4.3517
6th Semester in Buenos Aires,2.5,-34.6037,-58.3816
Graduation near Birmingham, 0.5, 52.4862, -1.8904
Bistros in Paris, 0.5, 48.8566, 2.3522
